snapped_at,price,market_cap,total_volume
2020-08-28 00:00:00 UTC,2.5892818460567812,6122353.960076911,11261370.899392765
2020-08-29 00:00:00 UTC,2.5892818460567812,6122353.960076911,11261370.899392765
2020-08-30 00:00:00 UTC,1.1568226766066132,10951574.193886595,20198669.238454044
2020-08-31 00:00:00 UTC,3.12102343625418,51681891.20508091,77916673.50417484
2020-09-01 00:00:00 UTC,6.660759496613372,159041225.70860583,191554306.48585817
2020-09-02 00:00:00 UTC,8.83933869241408,285402359.09400827,535943708.4999712
2020-09-03 00:00:00 UTC,7.218874667838457,276018528.4656998,624339043.5986044
2020-09-04 00:00:00 UTC,4.96438243395715,223809032.4768463,512620519.27906567
2020-09-05 00:00:00 UTC,4.578112210865917,198067734.98723397,319086245.6143567
2020-09-06 00:00:00 UTC,1.933212420882297,90257064.98019524,445995718.0737585
2020-09-07 00:00:00 UTC,3.171178755776701,201690140.5723211,1120289690.4041991
2020-09-08 00:00:00 UTC,2.8373451509379133,196000465.88505137,633124148.4824376
2020-09-09 00:00:00 UTC,2.3897450209976716,181629382.91803226,309457130.2370725
2020-09-10 00:00:00 UTC,2.863713260403398,241269990.9240051,460857181.5867739
2020-09-11 00:00:00 UTC,2.403458333679494,220270851.69493255,385906249.801751
2020-09-12 00:00:00 UTC,2.680517352313055,263871507.01755482,514804665.62448335
2020-09-13 00:00:00 UTC,2.6467422837310632,263409917.6428985,438993354.5843414
2020-09-14 00:00:00 UTC,2.3299600549480854,233036510.96573433,245402752.20737526
2020-09-15 00:00:00 UTC,2.466317067082918,246143276.32470703,365953806.659917
2020-09-16 00:00:00 UTC,1.7600748844582927,176365997.9539794,450140712.32136136
2020-09-17 00:00:00 UTC,1.5349045864043305,153452278.96082968,230712290.49622133
2020-09-18 00:00:00 UTC,1.5338439692812411,153904581.12328184,233106250.18739498
2020-09-19 00:00:00 UTC,1.6854035323019958,168698954.24018776,291644934.3479272
2020-09-20 00:00:00 UTC,1.780915157797198,179023600.03537044,237626162.78694022
2020-09-21 00:00:00 UTC,1.6486768612198108,166133207.01439074,222624104.03746998
2020-09-22 00:00:00 UTC,1.4163290940080728,143755844.65097535,180064927.08192858
2020-09-23 00:00:00 UTC,1.38847740541405,139134983.56282648,101128113.37339507
2020-09-24 00:00:00 UTC,1.2632760110071624,127548722.3305611,130170257.80125041
2020-09-25 00:00:00 UTC,1.4052609279462722,140488149.45344055,106071958.9380317
2020-09-26 00:00:00 UTC,1.4005624540876558,140001751.15481636,71069534.00566742
2020-09-27 00:00:00 UTC,1.3925237055996822,140257795.59485257,54429684.48608336
2020-09-28 00:00:00 UTC,1.3745379474748072,137356091.61847275,48480105.8470262
2020-09-29 00:00:00 UTC,1.2561496964439667,125483002.76657945,54747781.76454534
2020-09-30 00:00:00 UTC,1.2532337804703255,125116179.16618958,53335104.384515174
2020-10-01 00:00:00 UTC,1.2800301370273781,127994145.47317915,58646452.010904655
2020-10-02 00:00:00 UTC,1.2520212289928376,125051457.26120587,55682301.71180161
2020-10-03 00:00:00 UTC,1.1163570665381624,111502731.8760406,65641753.09724807
2020-10-04 00:00:00 UTC,1.054979987381176,105321503.23766997,36296820.33694993
2020-10-05 00:00:00 UTC,0.8743650336891737,87615676.68149984,65630893.95058681
2020-10-06 00:00:00 UTC,0.8442974451406534,84552330.14083157,80183213.86629763
2020-10-07 00:00:00 UTC,0.6389080796567451,63234586.96942458,115436635.74335267
2020-10-08 00:00:00 UTC,0.6551638239510282,64974404.24518602,110900223.33517998
2020-10-09 00:00:00 UTC,0.7699865380988846,76798953.41779727,115916093.46303335
2020-10-10 00:00:00 UTC,0.8258919827833502,82528347.43040437,88017588.02255934
2020-10-11 00:00:00 UTC,0.7485887731600696,74872257.90306875,71517501.65777962
2020-10-12 00:00:00 UTC,0.7603969621142401,76031103.51368691,56868191.393860936
2020-10-13 00:00:00 UTC,0.7617131288350473,76459700.62397559,43530101.70452719
2020-10-14 00:00:00 UTC,0.736662607980723,73486281.9000652,32494162.749290816
2020-10-15 00:00:00 UTC,0.7212741998931236,72077225.26165037,34632460.652904235
2020-10-16 00:00:00 UTC,0.6974600867683236,70119012.40127861,37491267.01417296
2020-10-17 00:00:00 UTC,0.65466491233959,65675641.77040526,37687639.59609442
2020-10-18 00:00:00 UTC,0.6594763735262619,65834169.670680076,22830764.5762734
2020-10-19 00:00:00 UTC,0.7132309040240938,71144057.20101318,24929400.240908984
2020-10-20 00:00:00 UTC,0.6764749897091791,67798852.03104453,18046533.052894983
2020-10-21 00:00:00 UTC,0.6247681798551818,62340010.58879777,25923915.670193296
2020-10-22 00:00:00 UTC,0.661307921655912,66050278.230349265,33823905.998883165
2020-10-23 00:00:00 UTC,0.6636944025233142,66355300.28579758,26937774.70192638
2020-10-24 00:00:00 UTC,0.6628279428474675,66222306.399884515,22005638.444725774
2020-10-25 00:00:00 UTC,0.6567956709652782,65665067.63596026,13121426.232607048
2020-10-26 00:00:00 UTC,0.6223042502704424,62350345.160560355,13699247.635406798
2020-10-27 00:00:00 UTC,0.6244772787750167,62369512.7140706,25516305.828317396
2020-10-28 00:00:00 UTC,0.6871061758832427,68439932.18238321,50448496.70110134
2020-10-29 00:00:00 UTC,0.638364746375585,63866002.45140872,39801470.07070535
2020-10-30 00:00:00 UTC,0.6434118038028745,64254947.733349554,30509181.70810528
2020-10-31 00:00:00 UTC,0.5999008737181044,60001794.02941717,29891007.3195019
2020-11-01 00:00:00 UTC,0.6051144225757321,60476969.9162307,18072890.403716765
2020-11-02 00:00:00 UTC,0.605497616195238,60651976.77939047,12844187.644380113
2020-11-03 00:00:00 UTC,0.5839904759000384,58668697.126696244,19915752.75156004
2020-11-04 00:00:00 UTC,0.523759317323005,52398708.42569366,24786180.823664933
2020-11-05 00:00:00 UTC,0.4897118218218134,48864344.15656585,19375736.5386055
2020-11-06 00:00:00 UTC,0.5194329912307327,51865749.20706053,31357317.020584945
2020-11-07 00:00:00 UTC,0.613314252299653,61401222.85813069,36889086.15487749
2020-11-08 00:00:00 UTC,0.6040202182909847,80707751.78337376,61761752.88646233
2020-11-09 00:00:00 UTC,0.638728271461826,85495987.67822684,28683189.63354926
2020-11-10 00:00:00 UTC,0.6012763722590363,80495797.03498061,26281699.175605707
2020-11-11 00:00:00 UTC,0.671140148919757,89856970.43078105,32027446.909807615
2020-11-12 00:00:00 UTC,0.6841675214412979,84126514.6040396,52627578.76554348
2020-11-13 00:00:00 UTC,0.6907720407402487,84398191.78289145,42278743.91349653
2020-11-14 00:00:00 UTC,0.9621790716818656,115350753.96618949,100378585.04162112
2020-11-15 00:00:00 UTC,1.0552608606725258,128967783.73352821,140277604.9657946
2020-11-16 00:00:00 UTC,1.2394727382546975,151536993.67583835,212094357.03518444
2020-11-17 00:00:00 UTC,1.3284435734921005,162242692.72591335,219826925.83308122
2020-11-18 00:00:00 UTC,1.3327763124015382,162565496.8612256,145557723.8199266
2020-11-19 00:00:00 UTC,1.1466741985332136,141018952.74819738,110551645.63340192
2020-11-20 00:00:00 UTC,1.5564904516203801,189242851.02703622,272754334.00582993
2020-11-21 00:00:00 UTC,1.5750666317444246,194904987.93362814,209967445.14404124
2020-11-22 00:00:00 UTC,1.6529507244531745,201852292.4139345,167854817.66002986
2020-11-23 00:00:00 UTC,1.6172825181351087,201072421.51559353,176136563.84656456
2020-11-24 00:00:00 UTC,1.5116538984733374,186214678.00734264,152953112.66034126
