snapped_at,price,market_cap,total_volume
2020-05-05 00:00:00 UTC,3.1306794395728397,313734041.4836779,4198315.013307528
2020-05-06 00:00:00 UTC,3.161608699041918,316153931.7487869,3596820.662935132
2020-05-07 00:00:00 UTC,3.0197428696515263,305136113.45205516,5805772.031968693
2020-05-08 00:00:00 UTC,3.181199998514812,319330115.0525033,4002274.948731835
2020-05-09 00:00:00 UTC,3.125520525914528,309993380.45777,5473612.067443315
2020-05-10 00:00:00 UTC,2.9774274613948326,302963480.6700974,2119281.7336046565
2020-05-11 00:00:00 UTC,2.749469184796068,274926846.99113065,10471033.506452246
2020-05-12 00:00:00 UTC,2.721934419194336,272965131.4009656,9500311.597853601
2020-05-13 00:00:00 UTC,2.823137532871558,280653427.32173026,3173845.791669235
2020-05-14 00:00:00 UTC,2.932939261849219,291843404.4706399,2572608.7090240545
2020-05-15 00:00:00 UTC,2.9925206076503916,300153592.27377415,3266074.302368039
2020-05-16 00:00:00 UTC,2.867711613601727,286644914.4443507,4536597.527056826
2020-05-17 00:00:00 UTC,2.915704946407362,290830856.25462633,1930332.3425649302
2020-05-18 00:00:00 UTC,3.008799128411003,299663663.51590514,2266971.238202363
2020-05-19 00:00:00 UTC,3.0115723814254878,300617709.7505993,2743431.042125193
2020-05-20 00:00:00 UTC,3.0445808767459956,304256943.6664645,8264472.185337731
2020-05-21 00:00:00 UTC,2.9460972511268264,292484251.2810825,2659835.706850335
2020-05-22 00:00:00 UTC,2.779448720919709,278042870.09707165,3895807.9139692574
2020-05-23 00:00:00 UTC,2.8409411976637045,283756265.4161098,2177203.736947498
2020-05-24 00:00:00 UTC,2.839054800265277,283633801.923328,1813382.8979710878
2020-05-25 00:00:00 UTC,2.7099574566915545,272236420.808186,2801108.185369195
2020-05-26 00:00:00 UTC,2.7852925297816675,277290248.9611396,2618150.807284453
2020-05-27 00:00:00 UTC,2.8160805056974536,280596482.15425813,4136939.179347827
2020-05-28 00:00:00 UTC,2.861487635757417,283990990.216117,3695467.835999446
2020-05-29 00:00:00 UTC,2.9635936941522605,294500102.0082369,2791020.3945791572
2020-05-30 00:00:00 UTC,2.917506590010643,290911971.69420254,2471695.8485307945
2020-05-31 00:00:00 UTC,3.039974386426929,302756011.2896042,5187848.181084647
2020-06-01 00:00:00 UTC,2.949511527724458,292332839.1487829,2256802.6178544974
