snapped_at,price,market_cap,total_volume
2021-04-26 00:00:00 UTC,346.864140389683,4319520130.3377285,466245644.44034934
2021-04-27 00:00:00 UTC,404.2221337598863,5115672147.72697,893605406.0159291
2021-04-28 00:00:00 UTC,437.367532599827,5548813383.060127,938515658.1451813
2021-04-29 00:00:00 UTC,461.4780020920637,5846053515.642797,1246387020.999718
2021-04-30 00:00:00 UTC,438.43323084774033,5579987321.588237,706623193.2234154
2021-05-01 00:00:00 UTC,444.0773279906516,5632652992.15314,650161399.8321469
2021-05-02 00:00:00 UTC,503.02531188682474,6365831630.112165,1016885593.1416085
2021-05-03 00:00:00 UTC,483.3375811059122,6111352906.133964,652922721.017432
2021-05-04 00:00:00 UTC,516.1289577673423,6577432870.553496,922982124.2579645
2021-05-05 00:00:00 UTC,448.6484252518792,5784088739.588315,1040302297.5933859
2021-05-06 00:00:00 UTC,480.8639144487364,6115001074.6027355,708893368.3052684
2021-05-07 00:00:00 UTC,451.5258837856517,5762574111.33448,639400171.2170318
2021-05-08 00:00:00 UTC,445.4162810592284,5671911567.483671,542815813.8413764
2021-05-09 00:00:00 UTC,465.4354435213712,5917684518.414727,500347108.7824811
2021-05-10 00:00:00 UTC,458.9535430141477,5857000826.857468,446956354.56122196
2021-05-11 00:00:00 UTC,434.65198192259345,5554840826.815018,653486444.5746841
2021-05-12 00:00:00 UTC,458.95061487669307,5840328256.484503,575528213.9541128
2021-05-13 00:00:00 UTC,517.3578193382345,6952088129.942914,2866732120.333255
2021-05-14 00:00:00 UTC,511.5321886104219,6447362967.221025,2801271433.667492
2021-05-15 00:00:00 UTC,595.7631120743432,7601094195.508802,1579323557.903112
2021-05-16 00:00:00 UTC,514.6525172414531,6587274034.982202,1220439281.8513048
2021-05-17 00:00:00 UTC,526.8701152632191,6623616908.365594,1070532186.037126
2021-05-18 00:00:00 UTC,573.3037725237294,7464945016.553738,1941406857.26209
2021-05-19 00:00:00 UTC,631.2630121156282,7953335447.113418,2316177037.2057953
2021-05-20 00:00:00 UTC,419.9477894900607,5497935958.794042,2628252222.262284
2021-05-21 00:00:00 UTC,466.26582489930513,5941216230.251432,1623069914.5234103
2021-05-22 00:00:00 UTC,366.405649266151,4710693041.025318,1312058781.4564872
2021-05-23 00:00:00 UTC,335.24114532048526,4294160459.3006353,951667121.0652944
2021-05-24 00:00:00 UTC,296.54442210643384,3757266519.3905644,1250994610.2356262
2021-05-25 00:00:00 UTC,384.74802167482585,4912092159.492324,1246423919.1052718
2021-05-26 00:00:00 UTC,372.73770953599,4782322557.723449,864754459.2608546
2021-05-27 00:00:00 UTC,413.8128698478947,5220889237.717068,856626378.57086
2021-05-28 00:00:00 UTC,373.2295202025748,4791240507.188453,640942758.0823436
2021-05-29 00:00:00 UTC,320.6875770964575,4100633620.77537,692198267.9004474
2021-05-30 00:00:00 UTC,298.5050304909688,3845428872.7239127,458976935.0706162
