snapped_at,price,market_cap,total_volume
2021-06-09 00:00:00 UTC,3.108175197122694,539006228.9355785,121703258.05249625
2021-06-10 00:00:00 UTC,3.173716456941402,543410493.5199692,160359740.6730602
2021-06-11 00:00:00 UTC,3.014994457813132,524323882.50902635,102803042.25297506
2021-06-12 00:00:00 UTC,2.7294238979289775,470522135.4942805,69042152.98022892
2021-06-13 00:00:00 UTC,2.7477782009621476,476804384.1267395,67507491.29128052
2021-06-14 00:00:00 UTC,3.0181845331730193,518109483.63118035,79045728.33064882
2021-06-15 00:00:00 UTC,3.6944788194173364,639926933.9731914,322112082.77074957
2021-06-16 00:00:00 UTC,3.775156820392905,653543681.5230175,105425480.82083376
2021-06-17 00:00:00 UTC,3.574329047457652,617018770.5769897,116131013.50125258
2021-06-18 00:00:00 UTC,3.4195854999448607,587292311.3076193,104111786.65614401
2021-06-19 00:00:00 UTC,3.148849485826534,545009803.1555845,64901360.764846906
2021-06-20 00:00:00 UTC,3.03064452965539,523337298.0850496,50999803.26695576
2021-06-21 00:00:00 UTC,3.4613883271623447,597641118.4418603,89332329.56980318
2021-06-22 00:00:00 UTC,2.674328231712197,469369555.80229884,173429051.7923254
2021-06-23 00:00:00 UTC,2.387914688988537,412265266.4858956,144103840.17202133
2021-06-24 00:00:00 UTC,2.612703921427261,450506858.7481105,98892999.93381071
2021-06-25 00:00:00 UTC,2.69685277159586,465868234.6433935,60717572.24286301
2021-06-26 00:00:00 UTC,2.3873492971207733,414561167.3195417,71833422.58281274
2021-06-27 00:00:00 UTC,2.3307485931710383,402091611.60421646,56335004.217660375
2021-06-28 00:00:00 UTC,2.5072800144794227,433013645.66181374,47190876.28669583
2021-06-29 00:00:00 UTC,2.467777184252188,426435321.6635511,88049564.52163677
2021-06-30 00:00:00 UTC,2.539061960040798,440106002.2213497,66741912.61018553
2021-07-01 00:00:00 UTC,2.534191913559134,437666770.9129746,52219187.81816322
2021-07-02 00:00:00 UTC,2.390774209414228,412675062.7112157,37768614.50175786
2021-07-03 00:00:00 UTC,2.4033028140918633,415092159.7140943,33930223.18766191
2021-07-04 00:00:00 UTC,2.4675923483412063,425675838.2283664,36038500.60906434
2021-07-05 00:00:00 UTC,2.538350137145136,440245418.11453015,48678829.6712581
2021-07-06 00:00:00 UTC,2.5097236908613896,433920330.9973605,53075287.704855986
2021-07-07 00:00:00 UTC,2.8367627888322953,489796965.1048171,118830796.9762854
2021-07-08 00:00:00 UTC,2.759160831900123,477084654.457167,56484411.32755601
2021-07-09 00:00:00 UTC,2.5153159185349394,434861353.98207664,47761563.78667542
2021-07-10 00:00:00 UTC,2.592841275511306,448329084.2272519,42138344.183688514
2021-07-11 00:00:00 UTC,2.496497407547064,431830974.86777866,30266434.148717843
2021-07-12 00:00:00 UTC,2.5215508192314036,435996469.87047416,24353472.70708182
2021-07-13 00:00:00 UTC,2.4307942860662215,419496606.3252018,32891551.477541134
2021-07-14 00:00:00 UTC,2.30872441478444,399999319.3084224,27780436.413969923
2021-07-15 00:00:00 UTC,2.2951087803287975,401378874.2455929,34182637.574901655
2021-07-16 00:00:00 UTC,2.1376450858642038,374442522.33039176,35200193.824191056
2021-07-17 00:00:00 UTC,1.9683621890580474,355027157.3512652,53271177.12696434
2021-07-18 00:00:00 UTC,2.0115186235134925,363344856.3592715,29201395.07385771
2021-07-19 00:00:00 UTC,2.039920546321222,368350747.98795843,24802935.751635607
2021-07-20 00:00:00 UTC,1.8135443452940512,327583490.99871665,41894063.542587206
2021-07-21 00:00:00 UTC,1.7223541046790063,310853630.23711747,47472101.64971608
2021-07-22 00:00:00 UTC,1.8273047787224934,328253808.3445674,41223213.12681208
2021-07-23 00:00:00 UTC,2.0643069150262088,372238003.36056715,62102592.22652406
2021-07-24 00:00:00 UTC,2.109192257047623,379968262.2763017,81753482.04992694
2021-07-25 00:00:00 UTC,2.0464621196686594,368654682.54869944,57243485.3017309
2021-07-26 00:00:00 UTC,2.0544270397008875,369937001.44790465,73996080.51593044
2021-07-27 00:00:00 UTC,2.130861703453398,386325851.40159446,157672125.70935366
2021-07-28 00:00:00 UTC,2.200619547328598,396255565.0901003,104157892.47323366
2021-07-29 00:00:00 UTC,2.1795097655114906,393038579.4687625,75116274.18965225
2021-07-30 00:00:00 UTC,2.2504756741585865,406348627.9709037,86816917.14575101
2021-07-31 00:00:00 UTC,2.3110831046705407,416434660.4486479,103374211.20347224
2021-08-01 00:00:00 UTC,2.396716831556835,432485738.1873131,79651262.03162847
2021-08-02 00:00:00 UTC,2.3262514009655955,419220179.12852365,91852710.1711647
2021-08-03 00:00:00 UTC,2.31881130867969,418985676.70793813,76951987.83640346
2021-08-04 00:00:00 UTC,2.2337886923051644,402818194.44900084,107122196.5792357
2021-08-05 00:00:00 UTC,2.347564506786331,894247218.8548774,137261623.28610682
2021-08-06 00:00:00 UTC,2.4094398702809214,915946613.3884441,136449711.37604076
2021-08-07 00:00:00 UTC,2.511561371527863,955295404.7450129,151900077.60058546
2021-08-08 00:00:00 UTC,2.7146400590632944,1033130069.4471037,154599842.25831676
2021-08-09 00:00:00 UTC,2.485504256995029,947657640.3308585,76620591.88233292
2021-08-10 00:00:00 UTC,2.768621268245637,1800821119.9526978,186815432.1202617
2021-08-11 00:00:00 UTC,2.7989984945247746,1823543507.195156,173137417.69922584
2021-08-12 00:00:00 UTC,2.958432016067718,533074625.31602496,128124458.2570901
2021-08-13 00:00:00 UTC,2.7985228519724292,505386429.2204604,147664864.0872389
